phone_brand,phone_model,price_usd,storage,ram,y_hat,a,b,chunk
samsung,Samsung Galaxy S23 Ultra,949.55,1000,12,494.88442038004314,1956.2890064739481,-1367.0590659436361,18.0
samsung,Samsung Galaxy Z Fold5,971.94,1000,12,501.66994893397975,1978.7564019523675,-1399.2937586785933,18.0
samsung,Samsung Galaxy S24 Ultra,898.94,1000,12,479.5465195263257,1905.5040629651146,-1294.1962790157154,18.0
sony,Sony Xperia 1 IV,1399.99,512,12,631.395071645573,1918.59917287996,-2015.553706208659,18.0
apple,Apple iPhone 14 Pro,890.71,1000,6,383.5976480690043,1897.2456143368258,-1282.3476179523527,18.0
asus,Asus ROG Phone 8 Pro,891.14,1000,24,664.0920104213837,1897.6771007171615,-1282.966685298312,18.0
google,Google Pixel 9 Pro,1424.52,512,16,701.1322714393091,1943.213965693073,-2050.8693387583894,18.0
honor,Honor Magic V3,1459.0,512,16,711.5818035759654,1977.813152655819,-2100.5099017553216,18.0
huawei,Huawei Pura 70 Pro,899.99,1000,12,479.86473323698374,1906.557692498493,-1295.7079550930582,18.0
